frame,class_name,x1,y1,x2,y2
24928,car,816,292,952,508
24928,car,1463,361,1656,607
24928,car,552,182,644,320
24928,car,648,188,747,331
24928,car,790,189,908,341
24928,car,924,191,1062,349
24928,car,1073,194,1212,368
24928,car,1218,216,1364,391
24928,car,1362,243,1505,411
24928,car,1481,252,1644,413
24928,car,1596,260,1769,442
24928,car,1665,685,1909,898
24928,car,662,734,844,1011
24928,car,671,316,792,496
24928,car,393,427,576,619
24941,car,1706,848,1897,1041
24941,car,967,312,1133,527
24941,car,1146,322,1309,552
24941,car,1303,360,1499,586
24941,car,964,699,1257,1040
24941,car,435,725,628,1045
24941,car,524,303,634,434
24941,car,816,292,952,508
24941,car,1463,361,1656,607
24941,car,552,182,644,320
24941,car,648,188,747,331
24941,car,790,189,908,341
24941,car,924,191,1062,349
24941,car,1073,194,1212,368
24941,car,1218,216,1364,391
24941,car,1362,243,1505,411
24941,car,1481,252,1644,413
24941,car,1596,260,1769,442
24941,car,1665,685,1909,898
24941,car,662,734,844,1011
24941,car,668,307,796,483
24941,car,405,435,622,636
24958,car,1706,848,1897,1041
24958,car,967,312,1133,527
24958,car,1146,322,1309,552
24958,car,1303,360,1499,586
24958,car,964,699,1257,1040
24958,car,435,725,628,1045
24958,car,524,303,634,434
24958,car,816,292,952,508
24958,car,1463,361,1656,607
24958,car,552,182,644,320
24958,car,648,188,747,331
24958,car,790,189,908,341
24958,car,924,191,1062,349
24958,car,1073,194,1212,368
24958,car,1218,216,1364,391
24958,car,1362,243,1505,411
24958,car,1481,252,1644,413
24958,car,1596,260,1769,442
24958,car,1665,685,1909,898
24958,car,662,734,844,1011
24958,car,669,302,790,473
24958,car,441,461,686,649
25039,car,1706,848,1897,1041
25039,car,967,312,1133,527
25039,car,1146,322,1309,552
25039,car,1303,360,1499,586
25039,car,964,699,1257,1040
25039,car,435,725,628,1045
25039,car,524,303,634,434
25039,car,816,292,952,508
25039,car,1463,361,1656,607
25039,car,552,182,644,320
25039,car,648,188,747,331
25039,car,790,189,908,341
25039,car,924,191,1062,349
25039,car,1073,194,1212,368
25039,car,1218,216,1364,391
25039,car,1362,243,1505,411
25039,car,1481,252,1644,413
25039,car,1596,260,1769,442
25039,car,1665,685,1909,898
25039,car,662,734,844,1011
25039,car,669,302,790,473
25039,car,837,532,1160,710
25100,car,1706,848,1897,1041
25100,car,967,312,1133,527
25100,car,1146,322,1309,552
25100,car,1303,360,1499,586
25100,car,964,699,1257,1040
25100,car,435,725,628,1045
25100,car,524,303,634,434
25100,car,816,292,952,508
25100,car,1463,361,1656,607
25100,car,552,182,644,320
25100,car,648,188,747,331
25100,car,790,189,908,341
25100,car,924,191,1062,349
25100,car,1073,194,1212,368
25100,car,1218,216,1364,391
25100,car,1362,243,1505,411
25100,car,1481,252,1644,413
25100,car,1596,260,1769,442
25100,car,1665,685,1909,898
25100,car,662,734,844,1011
25100,car,669,302,790,473
25100,car,1309,568,1604,748
25132,car,1706,848,1897,1041
25132,car,967,312,1133,527
25132,car,1146,322,1309,552
25132,car,1303,360,1499,586
25132,car,964,699,1257,1040
25132,car,435,725,628,1045
25132,car,524,303,634,434
25132,car,816,292,952,508
25132,car,1463,361,1656,607
25132,car,552,182,644,320
25132,car,648,188,747,331
25132,car,790,189,908,341
25132,car,924,191,1062,349
25132,car,1073,194,1212,368
25132,car,1218,216,1364,391
25132,car,1362,243,1505,411
25132,car,1481,252,1644,413
25132,car,1596,260,1769,442
25132,car,1665,685,1909,898
25132,car,662,734,844,1011
25132,car,669,302,790,473
25132,car,1514,592,1782,728
25168,car,1706,848,1897,1041
25168,car,967,312,1133,527
25168,car,1146,322,1309,552
25168,car,1303,360,1499,586
25168,car,964,699,1257,1040
25168,car,435,725,628,1045
25168,car,524,303,634,434
25168,car,816,292,952,508
25168,car,1463,361,1656,607
25168,car,552,182,644,320
25168,car,648,188,747,331
25168,car,790,189,908,341
25168,car,924,191,1062,349
25168,car,1073,194,1212,368
25168,car,1218,216,1364,391
25168,car,1362,243,1505,411
25168,car,1481,252,1644,413
25168,car,1596,260,1769,442
25168,car,1665,685,1909,898
25168,car,662,734,844,1011
25168,car,669,302,790,473
25168,car,1690,577,1909,721
25194,car,1706,848,1897,1041
25194,car,967,312,1133,527
25194,car,1146,322,1309,552
25194,car,1303,360,1499,586
25194,car,964,699,1257,1040
25194,car,435,725,628,1045
25194,car,524,303,634,434
25194,car,816,292,952,508
25194,car,1463,361,1656,607
25194,car,552,182,644,320
25194,car,648,188,747,331
25194,car,790,189,908,341
25194,car,924,191,1062,349
25194,car,1073,194,1212,368
25194,car,1218,216,1364,391
25194,car,1362,243,1505,411
25194,car,1481,252,1644,413
25194,car,1596,260,1769,442
25194,car,1665,685,1909,898
25194,car,662,734,844,1011
25194,car,669,302,790,473
25194,car,1774,552,1909,716
25246,car,1706,848,1897,1041
25246,car,967,312,1133,527
25246,car,1146,322,1309,552
25246,car,1303,360,1499,586
25246,car,964,699,1257,1040
25246,car,435,725,628,1045
25246,car,524,303,634,434
25246,car,816,292,952,508
25246,car,1463,361,1656,607
25246,car,552,182,644,320
25246,car,648,188,747,331
25246,car,790,189,908,341
25246,car,924,191,1062,349
25246,car,1073,194,1212,368
25246,car,1218,216,1364,391
25246,car,1362,243,1505,411
25246,car,1481,252,1644,413
25246,car,1596,260,1769,442
25246,car,1665,685,1909,898
25246,car,662,734,844,1011
25246,car,669,302,790,473
25274,car,1706,848,1897,1041
25274,car,967,312,1133,527
25274,car,1146,322,1309,552
25274,car,1303,360,1499,586
25274,car,964,699,1257,1040
25274,car,435,725,628,1045
25274,car,524,303,634,434
25274,car,816,292,952,508
25274,car,1463,361,1656,607
25274,car,552,182,644,320
25274,car,648,188,747,331
25274,car,790,189,908,341
25274,car,924,191,1062,349
25274,car,1073,194,1212,368
25274,car,1218,216,1364,391
25274,car,1362,243,1505,411
25274,car,1481,252,1644,413
25274,car,1596,260,1769,442
25274,car,1665,685,1909,898
25274,car,662,734,844,1011
25274,car,669,302,790,473
25514,car,1706,848,1897,1041
25514,car,967,312,1133,527
25514,car,1146,322,1309,552
25514,car,1303,360,1499,586
25514,car,964,699,1257,1040
25514,car,435,725,628,1045
25514,car,524,303,634,434
25514,car,816,292,952,508
25514,car,1463,361,1656,607
25514,car,552,182,644,320
25514,car,648,188,747,331
25514,car,790,189,908,341
25514,car,924,191,1062,349
25514,car,1073,194,1212,368
25514,car,1218,216,1364,391
25514,car,1362,243,1505,411
25514,car,1481,252,1644,413
25514,car,1596,260,1769,442
25514,car,1665,685,1909,898
25514,car,662,734,844,1011
25514,car,669,302,790,473
25554,car,1706,848,1897,1041
25554,car,967,312,1133,527
25554,car,1146,322,1309,552
25554,car,1303,360,1499,586
25554,car,964,699,1257,1040
25554,car,435,725,628,1045
25554,car,524,303,634,434
25554,car,816,292,952,508
25554,car,1463,361,1656,607
25554,car,552,182,644,320
25554,car,648,188,747,331
25554,car,790,189,908,341
25554,car,924,191,1062,349
25554,car,1073,194,1212,368
25554,car,1218,216,1364,391
25554,car,1362,243,1505,411
25554,car,673,298,804,487
25554,car,657,726,849,1026
25554,car,1662,691,1909,902
25554,car,1500,255,1642,419
25554,car,1584,246,1754,422
25588,car,1706,848,1897,1041
25588,car,967,312,1133,527
25588,car,1146,322,1309,552
25588,car,1303,360,1499,586
25588,car,964,699,1257,1040
25588,car,435,725,628,1045
25588,car,524,303,634,434
25588,car,816,292,952,508
25588,car,1463,361,1656,607
25588,car,552,182,644,320
25588,car,648,188,747,331
25588,car,790,189,908,341
25588,car,924,191,1062,349
25588,car,1073,194,1212,368
25588,car,1218,216,1364,391
25588,car,1362,243,1505,411
25588,car,673,298,804,487
25588,car,657,726,849,1026
25588,car,1662,691,1909,902
25588,car,1500,255,1642,419
25588,car,1570,218,1723,398
25616,car,1706,848,1897,1041
25616,car,967,312,1133,527
25616,car,1146,322,1309,552
25616,car,1303,360,1499,586
25616,car,964,699,1257,1040
25616,car,435,725,628,1045
25616,car,524,303,634,434
25616,car,816,292,952,508
25616,car,1463,361,1656,607
25616,car,552,182,644,320
25616,car,648,188,747,331
25616,car,790,189,908,341
25616,car,924,191,1062,349
25616,car,1073,194,1212,368
25616,car,1218,216,1364,391
25616,car,1362,243,1505,411
25616,car,673,298,804,487
25616,car,657,726,849,1026
25616,car,1662,691,1909,902
25616,car,1500,255,1642,419
25616,car,1548,209,1704,373
25852,car,1706,848,1897,1041
25852,car,967,312,1133,527
25852,car,1146,322,1309,552
25852,car,1303,360,1499,586
25852,car,964,699,1257,1040
25852,car,435,725,628,1045
25852,car,524,303,634,434
25852,car,816,292,952,508
25852,car,1463,361,1656,607
25852,car,552,182,644,320
25852,car,648,188,747,331
25852,car,790,189,908,341
25852,car,924,191,1062,349
25852,car,1073,194,1212,368
25852,car,1218,216,1364,391
25852,car,1362,243,1505,411
25852,car,673,298,804,487
25852,car,657,726,849,1026
25852,car,1662,691,1909,902
25852,car,1500,255,1642,419
25852,car,1439,164,1591,290
25958,car,1706,848,1897,1041
25958,car,967,312,1133,527
25958,car,1146,322,1309,552
25958,car,1303,360,1499,586
25958,car,964,699,1257,1040
25958,car,435,725,628,1045
25958,car,524,303,634,434
25958,car,816,292,952,508
25958,car,1463,361,1656,607
25958,car,552,182,644,320
25958,car,648,188,747,331
25958,car,790,189,908,341
25958,car,924,191,1062,349
25958,car,1073,194,1212,368
25958,car,1218,216,1364,391
25958,car,1362,243,1505,411
25958,car,673,298,804,487
25958,car,657,726,849,1026
25958,car,1662,691,1909,902
25958,car,1500,255,1642,419
25958,car,1165,157,1377,269
25968,car,1706,848,1897,1041
25968,car,967,312,1133,527
25968,car,1146,322,1309,552
25968,car,1303,360,1499,586
25968,car,964,699,1257,1040
25968,car,435,725,628,1045
25968,car,524,303,634,434
25968,car,816,292,952,508
25968,car,1463,361,1656,607
25968,car,552,182,644,320
25968,car,648,188,747,331
25968,car,790,189,908,341
25968,car,924,191,1062,349
25968,car,1073,194,1212,368
25968,car,1218,216,1364,391
25968,car,1362,243,1505,411
25968,car,673,298,804,487
25968,car,657,726,849,1026
25968,car,1662,691,1909,902
25968,car,1500,255,1642,419
25968,car,1111,154,1333,259
26025,car,1706,848,1897,1041
26025,car,967,312,1133,527
26025,car,1146,322,1309,552
26025,car,1303,360,1499,586
26025,car,964,699,1257,1040
26025,car,435,725,628,1045
26025,car,524,303,634,434
26025,car,816,292,952,508
26025,car,1463,361,1656,607
26025,car,552,182,644,320
26025,car,648,188,747,331
26025,car,790,189,908,341
26025,car,924,191,1062,349
26025,car,1073,194,1212,368
26025,car,1218,216,1364,391
26025,car,1362,243,1505,411
26025,car,673,298,804,487
26025,car,657,726,849,1026
26025,car,1662,691,1909,902
26025,car,1500,255,1642,419
26025,car,847,127,1061,230
26143,car,1706,848,1897,1041
26143,car,967,312,1133,527
26143,car,1146,322,1309,552
26143,car,1303,360,1499,586
26143,car,964,699,1257,1040
26143,car,435,725,628,1045
26143,car,524,303,634,434
26143,car,816,292,952,508
26143,car,1463,361,1656,607
26143,car,552,182,644,320
26143,car,648,188,747,331
26143,car,790,189,908,341
26143,car,924,191,1062,349
26143,car,1073,194,1212,368
26143,car,1218,216,1364,391
26143,car,1362,243,1505,411
26143,car,673,298,804,487
26143,car,657,726,849,1026
26143,car,1662,691,1909,902
26143,car,1500,255,1642,419
26143,car,469,92,632,183
26178,car,1706,848,1897,1041
26178,car,967,312,1133,527
26178,car,1146,322,1309,552
26178,car,1303,360,1499,586
26178,car,964,699,1257,1040
26178,car,435,725,628,1045
26178,car,524,303,634,434
26178,car,816,292,952,508
26178,car,1463,361,1656,607
26178,car,552,182,644,320
26178,car,648,188,747,331
26178,car,790,189,908,341
26178,car,924,191,1062,349
26178,car,1073,194,1212,368
26178,car,1218,216,1364,391
26178,car,1362,243,1505,411
26178,car,673,298,804,487
26178,car,657,726,849,1026
26178,car,1662,691,1909,902
26178,car,1500,255,1642,419
26178,car,406,89,561,172
26205,car,1706,848,1897,1041
26205,car,967,312,1133,527
26205,car,1146,322,1309,552
26205,car,1303,360,1499,586
26205,car,964,699,1257,1040
26205,car,435,725,628,1045
26205,car,524,303,634,434
26205,car,816,292,952,508
26205,car,1463,361,1656,607
26205,car,552,182,644,320
26205,car,648,188,747,331
26205,car,790,189,908,341
26205,car,924,191,1062,349
26205,car,1073,194,1212,368
26205,car,1218,216,1364,391
26205,car,1362,243,1505,411
26205,car,673,298,804,487
26205,car,657,726,849,1026
26205,car,1662,691,1909,902
26205,car,1500,255,1642,419
26205,car,369,88,524,174
26221,car,1706,848,1897,1041
26221,car,967,312,1133,527
26221,car,1146,322,1309,552
26221,car,1303,360,1499,586
26221,car,964,699,1257,1040
26221,car,435,725,628,1045
26221,car,524,303,634,434
26221,car,816,292,952,508
26221,car,1463,361,1656,607
26221,car,552,182,644,320
26221,car,648,188,747,331
26221,car,790,189,908,341
26221,car,924,191,1062,349
26221,car,1073,194,1212,368
26221,car,1218,216,1364,391
26221,car,1362,243,1505,411
26221,car,673,298,804,487
26221,car,657,726,849,1026
26221,car,1662,691,1909,902
26221,car,1500,255,1642,419
26221,car,361,93,499,167
26223,car,1706,848,1897,1041
26223,car,967,312,1133,527
26223,car,1146,322,1309,552
26223,car,1303,360,1499,586
26223,car,964,699,1257,1040
26223,car,435,725,628,1045
26223,car,524,303,634,434
26223,car,816,292,952,508
26223,car,1463,361,1656,607
26223,car,552,182,644,320
26223,car,648,188,747,331
26223,car,790,189,908,341
26223,car,924,191,1062,349
26223,car,1073,194,1212,368
26223,car,1218,216,1364,391
26223,car,1362,243,1505,411
26223,car,673,298,804,487
26223,car,657,726,849,1026
26223,car,1662,691,1909,902
26223,car,1500,255,1642,419
26223,car,361,93,499,167
26274,car,1706,848,1897,1041
26274,car,967,312,1133,527
26274,car,1146,322,1309,552
26274,car,1303,360,1499,586
26274,car,964,699,1257,1040
26274,car,435,725,628,1045
26274,car,524,303,634,434
26274,car,816,292,952,508
26274,car,1463,361,1656,607
26274,car,552,182,644,320
26274,car,648,188,747,331
26274,car,790,189,908,341
26274,car,924,191,1062,349
26274,car,1073,194,1212,368
26274,car,1218,216,1364,391
26274,car,1362,243,1505,411
26274,car,673,298,804,487
26274,car,657,726,849,1026
26274,car,1662,691,1909,902
26274,car,1500,255,1642,419
26274,car,324,90,458,161
26290,car,1706,848,1897,1041
26290,car,967,312,1133,527
26290,car,1146,322,1309,552
26290,car,1303,360,1499,586
26290,car,964,699,1257,1040
26290,car,435,725,628,1045
26290,car,524,303,634,434
26290,car,816,292,952,508
26290,car,1463,361,1656,607
26290,car,552,182,644,320
26290,car,648,188,747,331
26290,car,790,189,908,341
26290,car,924,191,1062,349
26290,car,1073,194,1212,368
26290,car,1218,216,1364,391
26290,car,1362,243,1505,411
26290,car,673,298,804,487
26290,car,657,726,849,1026
26290,car,1662,691,1909,902
26290,car,1500,255,1642,419
26290,car,329,96,446,164
26312,car,1706,848,1897,1041
26312,car,967,312,1133,527
26312,car,1146,322,1309,552
26312,car,1303,360,1499,586
26312,car,964,699,1257,1040
26312,car,435,725,628,1045
26312,car,524,303,634,434
26312,car,816,292,952,508
26312,car,1463,361,1656,607
26312,car,552,182,644,320
26312,car,648,188,747,331
26312,car,790,189,908,341
26312,car,924,191,1062,349
26312,car,1073,194,1212,368
26312,car,1218,216,1364,391
26312,car,1362,243,1505,411
26312,car,673,298,804,487
26312,car,657,726,849,1026
26312,car,1662,691,1909,902
26312,car,1500,255,1642,419
26312,car,316,92,433,168
26320,car,1706,848,1897,1041
26320,car,967,312,1133,527
26320,car,1146,322,1309,552
26320,car,1303,360,1499,586
26320,car,964,699,1257,1040
26320,car,435,725,628,1045
26320,car,524,303,634,434
26320,car,816,292,952,508
26320,car,1463,361,1656,607
26320,car,552,182,644,320
26320,car,648,188,747,331
26320,car,790,189,908,341
26320,car,924,191,1062,349
26320,car,1073,194,1212,368
26320,car,1218,216,1364,391
26320,car,1362,243,1505,411
26320,car,673,298,804,487
26320,car,657,726,849,1026
26320,car,1662,691,1909,902
26320,car,1500,255,1642,419
26320,car,317,89,424,162
26401,car,1706,848,1897,1041
26401,car,967,312,1133,527
26401,car,1146,322,1309,552
26401,car,1303,360,1499,586
26401,car,964,699,1257,1040
26401,car,435,725,628,1045
26401,car,524,303,634,434
26401,car,816,292,952,508
26401,car,1463,361,1656,607
26401,car,552,182,644,320
26401,car,648,188,747,331
26401,car,790,189,908,341
26401,car,924,191,1062,349
26401,car,1073,194,1212,368
26401,car,1218,216,1364,391
26401,car,1362,243,1505,411
26401,car,673,298,804,487
26401,car,657,726,849,1026
26401,car,1662,691,1909,902
26401,car,1500,255,1642,419
26408,car,1706,848,1897,1041
26408,car,967,312,1133,527
26408,car,1146,322,1309,552
26408,car,1303,360,1499,586
26408,car,964,699,1257,1040
26408,car,435,725,628,1045
26408,car,524,303,634,434
26408,car,816,292,952,508
26408,car,1463,361,1656,607
26408,car,552,182,644,320
26408,car,648,188,747,331
26408,car,790,189,908,341
26408,car,924,191,1062,349
26408,car,1073,194,1212,368
26408,car,1218,216,1364,391
26408,car,1362,243,1505,411
26408,car,661,733,847,1016
26408,car,1485,259,1640,407
26408,car,670,298,785,470
26408,car,1664,692,1909,888
26416,car,1706,848,1897,1041
26416,car,967,312,1133,527
26416,car,1146,322,1309,552
26416,car,1303,360,1499,586
26416,car,964,699,1257,1040
26416,car,435,725,628,1045
26416,car,524,303,634,434
26416,car,816,292,952,508
26416,car,1463,361,1656,607
26416,car,552,182,644,320
26416,car,648,188,747,331
26416,car,790,189,908,341
26416,car,924,191,1062,349
26416,car,1073,194,1212,368
26416,car,1218,216,1364,391
26416,car,1362,243,1505,411
26416,car,661,733,847,1016
26416,car,1485,259,1640,407
26416,car,670,298,785,470
26416,car,1664,692,1909,888
26491,car,1706,848,1897,1041
26491,car,967,312,1133,527
26491,car,1146,322,1309,552
26491,car,1303,360,1499,586
26491,car,964,699,1257,1040
26491,car,435,725,628,1045
26491,car,524,303,634,434
26491,car,816,292,952,508
26491,car,1463,361,1656,607
26491,car,552,182,644,320
26491,car,648,188,747,331
26491,car,790,189,908,341
26491,car,924,191,1062,349
26491,car,1073,194,1212,368
26491,car,1218,216,1364,391
26491,car,1362,243,1505,411
26491,car,661,733,847,1016
26491,car,1485,259,1640,407
26491,car,670,298,785,470
26491,car,1664,692,1909,888
26518,car,1706,848,1897,1041
26518,car,967,312,1133,527
26518,car,1146,322,1309,552
26518,car,1303,360,1499,586
26518,car,964,699,1257,1040
26518,car,435,725,628,1045
26518,car,524,303,634,434
26518,car,816,292,952,508
26518,car,1463,361,1656,607
26518,car,552,182,644,320
26518,car,648,188,747,331
26518,car,790,189,908,341
26518,car,924,191,1062,349
26518,car,1073,194,1212,368
26518,car,1218,216,1364,391
26518,car,1362,243,1505,411
26518,car,661,733,847,1016
26518,car,1485,259,1640,407
26518,car,670,298,785,470
26518,car,1664,692,1909,888
26527,car,1706,848,1897,1041
26527,car,967,312,1133,527
26527,car,1146,322,1309,552
26527,car,1303,360,1499,586
26527,car,964,699,1257,1040
